url,label
https://cheswold.delaware.gov/cheswold-police-department-crime-statistics/august-17-activity-report/,Annual & Monthly Reports
https://cityofvanalstyne.us/departments/police/emergency-preparedness/,Resources
https://beaumonttexas.gov/beaumont-police-investigating-aggravated-assault-400-block-of-giles/,Media Bulletins
https://champaignil.gov/2022/02/20/champaign-police-investigating-overnight-battery-shooting/,Media Bulletins
https://coloradosprings.gov/police-department/article/news/cspd-takes-part-calea-accreditation,Media Bulletins
https://www.stmatthewsky.gov/police/how-do-i-submit/,Records Request Info
https://alpha.austin.gov/es/police-oversight/notice-of-complaint-related-to-2022-0264/,Complaints & Misconduct
https://johnstown.colorado.gov/news-article/johnstown-police-department-is-participating-in-7-11s-operation-chill,Media Bulletins
https://coloradosprings.gov/police-department/article/news/update-officer-involved-shooting,Media Bulletins
https://www.ashevillenc.gov/department/police/office-of-the-chief/submit-a-commendation/,Contact Info & Agency Meta
https://delcopa.gov/prison/21job.html,Misc Police Activity
https://www.austintexas.gov/content/firefighters-and-police-officers-and-emergency-medical-services-personnel-civil-service-commission-2013-meetings-page-1,Misc Police Activity
http://www.longbeach.gov/police/press-releases/felony-suspects-arrested-and-charged/,Media Bulletins
http://police.portlandmaine.gov/788/sound-oversight-committee,Misc Police Activity
https://www.lasalle-il.gov/shared-police-services-committee-0,Misc Police Activity
https://dps.georgia.gov/press-releases/2008-02-08/gsp-and-atlanta-police-announce-new-partnership,Poor Data Source
https://www.mass.gov/doc/emergencycarrulespromulgated02062008red-linedcopypdf/download,Not Criminal Justice Related
https://www.cityofauburnwa.gov/city_hall/police/dispute_resolution,Not Criminal Justice Related
https://southamptontownnypolice.gov/325/duties-responsibilities,Not Criminal Justice Related
https://icjia.illinois.gov/about/publications/a-profile-of-the-illinois-state-police-motor-vehicle-theft-intelligence-clearinghouse/,Poor Data Source
https://www.colma.ca.gov/documents/executive-assistant-chief-police/,Training & Hiring Info
https://delcopa.gov/publicrelations/releases/2020/votingsystemdemo.html,Not Criminal Justice Related
https://santabarbaraca.gov/press-releases/community-members-help-santa-barbara-police-apprehend-reckless-driver,Media Bulletins
https://www.southamptontownnypolice.gov/faq.aspx?qid=322,Not Criminal Justice Related
https://www.mass.gov/lists/don-northeast-endoscopy,Not Criminal Justice Related
https://delcopa.gov/prison/pdfs/dresscodevisitors2022.pdf,Poor Data Source
http://www.lafayettepolice.us/2067/residential-projects,Not Criminal Justice Related
https://southamptontownnypolice.gov/456/planning-policy-advisory-committee,Not Criminal Justice Related
https://www.sandiego.gov/police/news-center/cold-cases/carole-defleice,Poor Data Source
https://delcopa.gov/publicrelations/releases/2019/htf_communityday.html,Not Criminal Justice Related
http://lafayettepolice.us/1846/berlowitz-development-area-master-plan,Not Criminal Justice Related
https://champaignil.gov/police/about-us/recruitment/,Training & Hiring Info
https://alpha.austin.gov/en/police-oversight/notice-of-complaint-related-to-2022-0364/,Complaints & Misconduct
https://norfolkne.gov/assets/site/documentcentral/police/2021-daily-reports/blotter/040921blotter.pdf,Dispatch Logs
http://www.ryepolice.us/wp-content/uploads/storm-preparedness-1.jpg,Not Criminal Justice Related
https://champaignil.gov/2013/11/25/champaign-police-respond-to-check-welfare-and-shots-heard-call-2000-block-of-cynthia-drive/,Media Bulletins
https://alpha.austin.gov/police-oversight/formal-complaint-impartial-attitude-4/,Complaints & Misconduct
http://www.longbeach.gov/police/news/$10-000-reward-issued-in-fatal-hit-and-run-case/,Media Bulletins
https://www.antioch.il.gov/wpfb-file/02-14-12-police-pension-agenda-pdf-5/,Poor Data Source
https://police.greenvillesc.gov/faq.aspx?qid=156,Poor Data Source
https://coloradosprings.gov/police-department/article/news/cspd-accident-alert-status-may-7-11-2021,Media Bulletins
https://dccouncil.gov/judiciary-public-safety/copy-of-fi0_fy19_attachment-i/,Not Criminal Justice Related
https://www.coppelltx.gov/268/cpr-aed-courses,Not Criminal Justice Related
https://norfolkne.gov/assets/site/documentcentral/police/2021-daily-reports/summary/062121summary.pdf,Dispatch Logs
https://police.bixbyok.gov/formcenter,Contact Info & Agency Meta
https://www.lynchburgvapolice.gov/wp-content/uploads/2022/02/id-2.png,Poor Data Source
https://spdblotter.seattle.gov/2017/10/27/police-recover-gun-stolen-car-and-arrest-two-prowlers/,Media Bulletins
https://delcopa.gov/courts/judges/scanlon.html,Not Criminal Justice Related
http://www.ryepolice.us/logs/police-logs-for-62817-7417,Calls for Service
https://www.east-windsor.nj.us/police-reports,Resources
https://www.ci.san-bernardino.ca.us/city_hall/police_department/records_bureau,Records Request Info
https://www.rosslynfarmspa.gov/police-activity-reports/november-police-activity-report-2021/,Annual & Monthly Reports
https://delcopa.gov/row/notices.html,Not Criminal Justice Related
https://www.pleasantprairiewi.gov/news/2022_news/police_and_fire_station_design_contracts,Poor Data Source
http://lafayettepolice.us/faq.aspx?qid=92,Media Bulletins
https://bolivar.mo.us/shop-with-a-copr/img_1198-2/,Poor Data Source
https://champaignil.gov/2012/10/25/life-as-a-police-officer/,Misc Police Activity
https://alpha.austin.gov/en/police-oversight/formal-complaint-acts-bringing-discredit-upon-the-department-and-employee-domestic-violence/,Poor Data Source
https://springfield-or.gov/city/police-department/open-data/,List of Data Sources
https://www.mass.gov/info-details/audit-of-the-norfolk-sheriffs-office-civil-process-division-objectives-scope-and-methodology,Resources
https://champaignil.gov/2019/05/11/police-investigating-two-overnight-shootings/,Media Bulletins
https://www.doj.state.or.us/venue/portland-police-bureau/,Contact Info & Agency Meta
https://www.mass.gov/doc/regional-assessment-center-initiative-memo-police-chief-and-deputy-police-chief-0/download,Policies & Contracts
https://www.mass.gov/info-details/audit-of-the-quinsigamond-community-college-foundation-objectives-scope-and-methodology,Not Criminal Justice Related
https://www.roseville.ca.us/government/departments/police_department/press_releases,Media Bulletins
https://ose.louisiana.gov/event/police-forensic-scientist-3/,Training & Hiring Info
https://detroitmi.gov/departments/police-department/detroit-police-department-shield-program/faith-based-partners,Resources
https://www.ci.rohnert-park.ca.us/i_want_to__/police_transparency,List of Data Sources
https://delcopa.gov/sustainability/pdf/raise/populationforecast-2015-2045_2016.pdf,Not Criminal Justice Related
https://cityofpowell.us/police-agency/traffic-surveys/traffic-survey-report-4-2-18-1/,Poor Data Source
https://spdblotter.seattle.gov/2019/06/22/police-arrest-man-in-greenwood-following-saturday-morning-stabbing/,Media Bulletins
https://delcopa.gov/council/2016minutes/062216minutes.pdf,Not Criminal Justice Related
https://police.birminghamal.gov/services/,Resources
https://www.stpaul.gov/departments/police/21st-century-policing-report/pillar-2-policy-and-oversight/report-4,List of Data Sources
https://www.coppelltx.gov/faq.aspx?qid=439,Not Criminal Justice Related
https://delcopa.gov/publicrelations/releases/2019/pdf/recoveryeventflyer.pdf,Not Criminal Justice Related
https://cityofmebanenc.gov/police-staff/officer-s-r-jones-min/,Poor Data Source
https://www.southamptontownnypolice.gov/786/2015-budgets,Not Criminal Justice Related
https://spdblotter.seattle.gov/2016/06/19/police-wound-knife-wielding-domestic-violence-suspect-during-confrontation-in-jackson-place-neighborhood/,Media Bulletins
http://www.longbeach.gov/police/press-releases/traffic-fatality----pacific-coast-highway710-freeway-overpass/,Media Bulletins
https://www.mass.gov/doc/chicopee-maximum-capacity-sports-bar-grille-violation-4-8-13/download,Media Bulletins
https://www.montebelloca.gov/departments/police/news/all_news_articles/etch_catch,Misc Police Activity
https://delcopa.gov/employment/jobpostings/senioradministrativespecialist.html,Not Criminal Justice Related
https://linden-nj.gov/parent-university-helping-cope-with-anxiety-in-your-children/,Not Criminal Justice Related
https://bouldercolorado.gov/events/police-oversight-panel-18,Resources
https://cityofpowell.us/police-agency/traffic-surveys/traffic-survey-report-5-15-18/,Poor Data Source
https://www.sandiego.gov/department-document/san-diego-police-announce-arrest-balboa-park-sexual-assault-case,Media Bulletins
http://www.longbeach.gov/police/press-releases/critical-missing-person---edward-merrill-dephore/,Media Bulletins
http://police.portlandmaine.gov/623/green-packaging-working-group,Not Criminal Justice Related
https://delcopa.gov/ojs/ojsforms/divorcefees.pdf,Contact Info & Agency Meta
http://boro.dormont.pa.us/wp-content/uploads/2022/04/5j3a9282-10-copy-scaled.jpg,Not Criminal Justice Related
https://delcopa.gov/publicrelations/releases/2020/gamingauthoritymeeting.html,Not Criminal Justice Related
https://wyoming.delaware.gov/wp-content/uploads/sites/33/nggallery/3rd-annual-wyoming-police-department-fishing-derby/p1010883.jpg,Poor Data Source
https://townoflandisnc.gov/departments/public-safety/police-department/faqs/,Resources
http://www.longbeach.gov/police/press-releases/motorcycle-safety-operation-proves-effective-2-/,Media Bulletins
https://www.wakeforestnc.gov/police/operations/special-operations/tactical-services-unit,Contact Info & Agency Meta
https://jordanmn.gov/city-departments/jordan-police-department/frequently-used-forms/,Training & Hiring Info
https://delcopa.gov/planning/forms.html,Not Criminal Justice Related
https://delcopa.gov/courts/domesticrelations/forms.html,Not Criminal Justice Related
https://delcopa.gov/planning/pdf/greenspace/taskforce/andrew bunting.pdf,Not Criminal Justice Related
https://www.stpaul.gov/departments/police/administration-office-chief/support-services-administration/police-impound-lot-1,Resources
https://www.sandiego.gov/police/news-center/cold-cases/dave-earl-carr,Media Bulletins
https://bolivar.mo.us/shop-with-a-copr/img_1184-2/,Poor Data Source
https://coloradosprings.gov/police-department/article/news/update-december-21-officer-involved,Officer Involved Shootings
https://www.lakewoodoh.gov/coffee-with-a-cop-set-for-friday-december-1st/,Misc Police Activity
https://www.mass.gov/doc/lynn-police-credit-union-cra-public-evaluation-0/download,Poor Data Source
https://www.southamptontownnypolice.gov/1197/hampton-hills-association---bulkhead,Not Criminal Justice Related
https://coloradosprings.gov/police-department/page/patrol-bureau,Contact Info & Agency Meta
https://norfolkne.gov/government/departments/police-division/press-releases/august-14-press-release.html,Media Bulletins
https://bouldercolorado.gov/news/boulder-police-looking-unlawful-sexual-contact-suspect,Media Bulletins
http://police.portlandmaine.gov/225/fire-department-careers,Not Criminal Justice Related
https://www.arlingtontx.gov/news/my_arlington_t_x/police_news_releases/fatality_crash_report__2019-00690088,Media Bulletins
https://norfolkne.gov/assets/site/documentcentral/police/2021-daily-reports/summary/031621summary.pdf,Dispatch Logs
http://www.ryepolice.us/announcements/state-of-new-hampshire-department-of-safety-press-release-extreme-heat/attachment/heat-press-release,Media Bulletins
http://www.ryepolice.us/logs/police-logs-for-3-6-19-3-12-19,Daily Activity Logs
https://delcopa.gov/planning/programsandinitiatives/bicyclemasterplans.html,Not Criminal Justice Related
https://delcopa.gov/council/2015minutes/092315minutes.pdf,Not Criminal Justice Related
https://www.littlerock.gov/news/new-little-rock-police-department-chief-to-hold-public-meetings-in-all-city-wards/,Media Bulletins
https://www.mass.gov/event/scoping-meeting-ma-response-to-anticipated-changes-to-federal-atlantic-large-whale-take-reduction-plan-affecting-trap-fisheries-2020-02-19t180000-0500-2020-02-19t200000-0500,Not Criminal Justice Related
https://wrightstown.us/police-reports/11-29-2015-12-05-2015/,Media Bulletins
https://sanramon.ca.gov/our_city/departments_and_divisions/police/alarms,Policies & Contracts
http://www.longbeach.gov/police/press-releases/dui-driver-s-license-checkpoint-planned-this-weekend-3-/,Media Bulletins
https://www.stcharlesil.gov/departments/police/overview/bike-patrol,Media Bulletins
https://ridgelandsc.gov/police-department/daily-arrest-reports-december-2019,Arrest Records
https://barnegatpolice.us/wp-content/uploads/2018/05/contactuspageheader-300x135.jpg,Poor Data Source
https://www.bedminster.us/police_fire_rescue/far_hills__bedminster_fire_dept,Not Criminal Justice Related
https://brewermaine.gov/news/brewer-police-pull-woman-from-joshua-chamberlain-bridge/bridges-1gd-jpg/,Poor Data Source
https://www.mass.gov/how-to/register-for-cops-on-bicycles-with-education-for-bicyclists-cobweb,Misc Police Activity
https://ijjc.illinois.gov/newsroom/mayor-emanuel-chicago-police-department-department-family-and-support-services-announce-40/,Poor Data Source
https://www.kennesaw-ga.gov/business-resources/copy-of-buttons-for-business-assistance/,Not Criminal Justice Related
